corporate_name_S2,main_customers,revenue,profit
Horizon Health International,Ford;Walmart Inc,53864433,9726746
Vanguard Aerospace Co.,Ford,56049095,11662738
Sterling Foods LLC,Walmart Inc,29547700,6079349
Matrix Financial Ltd.,US Government;General Electric;Ford,52966202,11715983
Global Logistics LLC,US Government,66370766,10686622
TechCorp LLC,Target Corp,66859020,6494866
Apex Industries Corp.,Amazon,86811773,21423783
Vertex Solutions Incorporated,Ford;General Electric,92219030,20084818
Nova Energy Inc.,Amazon;Apple,44577042,5885767
Quantum Retail Group,Apple;Target Corp,1674628,159250
Horizon Health Ltd.,Target Corp,59576718,6417307
Vanguard Aerospace International,Ford;Amazon,29841272,7270706
Sterling Foods Inc.,Amazon,9127112,1883980
Matrix Financial Corp.,Ford,35837278,4161605
Global Logistics Ltd.,Amazon;US Government;Target Corp,55243289,6904971
TechCorp Co.,General Electric;Amazon,85854669,14769074
Apex Industries Ltd.,US Government;Amazon,96410943,23650543
Vertex Solutions Ltd.,Walmart Inc;Amazon,15571807,2088904
Nova Energy Co.,Target Corp;Walmart Inc;Amazon,858133,175539
Quantum Retail Group,Apple,53657278,3775309
Horizon Health Group,General Electric,31179964,4078691
Vanguard Aerospace Group,Ford;General Electric;Target Corp,69389950,6971287
Sterling Foods Inc.,Amazon;US Government;Walmart Inc,29909373,4390988
Matrix Financial Co.,US Government;General Electric;Target Corp,33400411,6463986
Global Logistics Ltd.,Walmart Inc,66351826,11326060
TechCorp Co.,Target Corp,29814622,1648119
Apex Industries Group,Walmart Inc,1506427,351898
Vertex Solutions International,Walmart Inc,29143080,1590608
Nova Energy Incorporated,Target Corp;General Electric,49625989,11277811
Quantum Retail International,Ford,30763381,5433806
Horizon Health Corp.,Ford;Target Corp;General Electric,32833597,5970435
Vanguard Aerospace Co.,General Electric;Apple,47958087,2979394
Sterling Foods Inc.,US Government,86192133,6072938
Matrix Financial Ltd.,US Government;Ford,43766225,9948227
Global Logistics Co.,Ford,65141063,6501570
TechCorp Group,Amazon,19459971,2305049
Apex Industries Inc.,General Electric,59090932,9362097
Vertex Solutions Group,Target Corp;Walmart Inc;US Government,78472155,9273476
Nova Energy Co.,General Electric;Target Corp,46085145,2345046
Quantum Retail Co.,Amazon;US Government,85660530,10560399
Horizon Health Incorporated,Target Corp,22764244,3482884
Vanguard Aerospace Incorporated,US Government,67826071,8093194
Sterling Foods Inc.,US Government;General Electric;Walmart Inc,9046367,472158
Matrix Financial Incorporated,Walmart Inc;Amazon,13623041,2920645
Global Logistics Co.,Amazon;Target Corp,60155821,11259877
TechCorp Incorporated,Amazon,10304841,2551127
Apex Industries Group,Amazon;Target Corp;US Government,70968905,12315252
Vertex Solutions Corp.,Amazon;Walmart Inc,37561806,8022293
Nova Energy LLC,Amazon;General Electric;Walmart Inc,74484362,11813987
Quantum Retail LLC,Target Corp,84437051,8815201
Horizon Health International,Ford;Target Corp,91213417,21376674
Vanguard Aerospace Group,US Government;Walmart Inc;General Electric,45572517,7229541
Sterling Foods Inc.,General Electric,14065035,845839
Matrix Financial Corp.,US Government;Walmart Inc,93800119,8981428
Global Logistics Inc.,Walmart Inc;Apple,72017621,7542828
TechCorp Incorporated,Walmart Inc,11191903,1979205
Apex Industries LLC,Target Corp;Walmart Inc;Apple,40607183,6846479
Vertex Solutions Co.,Amazon;Walmart Inc;General Electric,80515361,12451750
Nova Energy Group,Target Corp;Apple;General Electric,60413804,9180035
Quantum Retail Group,General Electric,23432803,5733774
Horizon Health Corp.,General Electric;US Government,6081815,912768
Vanguard Aerospace Incorporated,General Electric;Apple,61164648,11826836
Sterling Foods Ltd.,General Electric,67179733,7710051
Matrix Financial International,General Electric,43118681,4491090
Global Logistics Corp.,Walmart Inc;Target Corp,62621415,7612330
TechCorp Incorporated,US Government;Amazon;General Electric,56612936,11809205
Apex Industries Corp.,Ford,43578544,7575300
Vertex Solutions Ltd.,Walmart Inc,64200069,10283724
Nova Energy Incorporated,Ford,42890454,5835846
Quantum Retail Corp.,US Government;Apple,35924692,7433915
Horizon Health Incorporated,Amazon;Ford,97702238,21204349
Vanguard Aerospace Ltd.,General Electric,40197534,9172019
Sterling Foods Group,Walmart Inc;Target Corp,21406046,2178537
Matrix Financial Group,Target Corp;Amazon,73922512,7781214
Global Logistics Corp.,Apple;Amazon,81551609,12860691
TechCorp Ltd.,General Electric,9730300,1772815
Apex Industries Ltd.,Ford,29701247,3357651
Vertex Solutions Group,Target Corp;Apple,8649622,713988
Nova Energy Co.,Ford,25350336,3592715
Quantum Retail Ltd.,General Electric;Apple;Walmart Inc,2474173,543249
Horizon Health Group,Walmart Inc,85080646,8200066
Vanguard Aerospace Ltd.,US Government;Target Corp,2488553,352059
Sterling Foods Incorporated,Walmart Inc;US Government,81632411,16444910
Matrix Financial Co.,Amazon;Target Corp,20655329,3987730
Global Logistics Group,Amazon,25275009,3292363
TechCorp International,US Government,7722395,1533933
Apex Industries Group,Walmart Inc;Amazon;Ford,51381042,8874310
Vertex Solutions Incorporated,Ford;Amazon;Apple,89032361,8712781
Nova Energy Corp.,Walmart Inc,4382542,692519
Quantum Retail Group,Target Corp;Ford;Walmart Inc,21562230,2061795
Horizon Health International,US Government,79553254,11228486
Vanguard Aerospace Ltd.,Ford,78080349,6686655
Sterling Foods Corp.,Walmart Inc;General Electric,82366086,20402806
Matrix Financial Inc.,Apple,54900886,12638429
Global Logistics International,Walmart Inc,8135665,724884
TechCorp Incorporated,Apple;General Electric,80456447,12003183
Apex Industries Corp.,Ford;Walmart Inc;Apple,38361812,5720133
Vertex Solutions Corp.,Ford;Amazon,34923340,8117179
Nova Energy Co.,General Electric;Ford;Apple,7769778,1282230
Quantum Retail Corp.,Walmart Inc;Target Corp,3562226,450319
Horizon Health Co.,US Government,1081837,109523
Vanguard Aerospace Corp.,General Electric;Apple;Walmart Inc,53128225,10072235
Sterling Foods Group,Amazon;Target Corp;General Electric,74773770,8213704
Matrix Financial LLC,Walmart Inc;Target Corp,45035193,7381904
Global Logistics Co.,Amazon,4961101,771732
TechCorp International,Amazon;General Electric,56930249,4873885
Apex Industries Corp.,Amazon,48592607,3158896
Vertex Solutions Ltd.,Amazon;Ford;US Government,5440297,650199
Nova Energy Incorporated,Target Corp;US Government,77668539,16034091
Quantum Retail Group,Apple,51172384,2726580
Horizon Health Inc.,Amazon;Apple;Target Corp,38489037,6819436
Vanguard Aerospace Co.,Ford;Apple;US Government,17066980,3230701
Sterling Foods International,Amazon;Target Corp,21863463,1798170
Matrix Financial Incorporated,Walmart Inc;Target Corp;US Government,65618237,15935858
Global Logistics Group,Target Corp;Ford,83479428,7010409
TechCorp LLC,US Government;Apple,33938599,5160885
Apex Industries International,Walmart Inc;Target Corp;Ford,12742029,2613042
Vertex Solutions Group,Amazon,18758289,2538840
Nova Energy Incorporated,Amazon;Target Corp;General Electric,37203004,5400441
Quantum Retail Corp.,Apple;Ford;General Electric,69915235,6881697
Horizon Health Incorporated,Ford;US Government;Walmart Inc,1900595,316974
Vanguard Aerospace Group,General Electric;Ford,35313223,8608620
Sterling Foods LLC,Apple;Target Corp;General Electric,53847847,12365747
Matrix Financial Inc.,Ford;Amazon,97210079,11058083
Global Logistics International,Walmart Inc;Amazon;Target Corp,8864268,1658504
TechCorp Group,Ford;Amazon;Target Corp,80569569,4183815
Apex Industries Group,Target Corp;Amazon;Walmart Inc,14285793,2094743
Vertex Solutions Inc.,Target Corp;Walmart Inc,87399268,9609003
Nova Energy Group,Apple;Amazon;General Electric,9960561,1248435
Quantum Retail Ltd.,US Government,31524172,6679184
Horizon Health Group,General Electric;Walmart Inc;Ford,77580368,5111828
Vanguard Aerospace Inc.,General Electric;Apple,17484412,1245344
Sterling Foods Group,Walmart Inc;General Electric;Apple,77935351,14739241
Matrix Financial Group,Walmart Inc;Target Corp;Apple,16053704,3322164
Global Logistics Ltd.,Walmart Inc,24112096,5984539
TechCorp International,Walmart Inc,98336041,24172849
Apex Industries Incorporated,Ford,53060993,11666242
Vertex Solutions International,Apple,91861330,4604114
Nova Energy LLC,Ford;Apple;General Electric,63925139,6355699
Quantum Retail Incorporated,Ford,30113600,1734629
Horizon Health LLC,Apple;Ford;Amazon,58923113,3490870
Vanguard Aerospace Group,Amazon,27820365,6930709
Sterling Foods Inc.,Target Corp;Apple,58262440,7786505
Matrix Financial Incorporated,Walmart Inc;Apple;US Government,81256324,5070167
Global Logistics Group,General Electric;Target Corp;Walmart Inc,5183860,1151430
TechCorp Ltd.,US Government;General Electric;Apple,72208524,16947208
Apex Industries Corp.,Apple,35047525,6403206
Vertex Solutions International,Ford;Apple;Walmart Inc,80105332,10027236
Nova Energy Group,Amazon,97926401,24180720
Quantum Retail Ltd.,Apple;Ford;US Government,35143035,6955144
Horizon Health Co.,US Government;Target Corp;General Electric,43305518,6796847
Vanguard Aerospace Ltd.,Amazon;Target Corp;US Government,26717623,5566200
Sterling Foods Inc.,Walmart Inc;Amazon;Ford,74074512,16148041
Matrix Financial Ltd.,Ford;Amazon;Walmart Inc,72086088,6471457
Global Logistics Group,US Government;Walmart Inc,69770912,7751031
TechCorp Incorporated,Ford;Amazon,38840061,9053978
Apex Industries Incorporated,Target Corp,34463581,1810885
Vertex Solutions Co.,Apple,42287150,3923353
Nova Energy Corp.,US Government;Amazon,9625719,876612
Quantum Retail Incorporated,Target Corp;Apple,88262162,15834368
Horizon Health Inc.,General Electric,68170941,3485838
Vanguard Aerospace Corp.,Ford;Amazon,47324760,4746077
Sterling Foods International,Walmart Inc;General Electric,43044939,5489922
Matrix Financial Inc.,Apple;Amazon,48292779,6289213
Global Logistics LLC,Amazon,95123164,22271285
TechCorp Ltd.,Target Corp,7806257,935496
Apex Industries Co.,Apple;Amazon,96235017,14091144
Vertex Solutions Ltd.,US Government,12752978,2112622
Nova Energy Ltd.,Target Corp,6723740,591616
Quantum Retail Corp.,Target Corp;Apple,40948297,9928225
Horizon Health LLC,Amazon,38042897,4418004
Vanguard Aerospace Inc.,General Electric;US Government;Walmart Inc,44918194,6196552
Sterling Foods Group,US Government;Ford,57541277,3426473
Matrix Financial Incorporated,Ford;Target Corp;US Government,5149167,1123592
Global Logistics Group,Apple;Walmart Inc,4100248,265944
TechCorp Incorporated,Target Corp;Amazon;Walmart Inc,38599212,4356947
Apex Industries Ltd.,Ford;Amazon,46839940,10365830
Vertex Solutions Incorporated,Ford,32473692,4237060
Nova Energy Co.,US Government;Walmart Inc,33548982,6554554
Quantum Retail International,Target Corp;Walmart Inc;General Electric,52265581,9820861
Horizon Health Corp.,Amazon;Target Corp,35165038,2589424
Vanguard Aerospace Inc.,Amazon,1041247,81734
Sterling Foods LLC,Ford;US Government;Walmart Inc,24744465,2933241
Matrix Financial Ltd.,Walmart Inc,92097217,22034248
Global Logistics Corp.,Apple;Target Corp;US Government,71851609,17456224
TechCorp Inc.,Walmart Inc;US Government;Target Corp,19904902,2261879
Apex Industries Corp.,General Electric;Amazon;US Government,68443708,11960002
Vertex Solutions Corp.,Amazon;US Government;General Electric,30898914,3099369
Nova Energy Group,Target Corp;Apple;General Electric,29896091,7044322
Quantum Retail LLC,Target Corp,74997541,16144862
Horizon Health Co.,Amazon;Target Corp;Walmart Inc,39489280,4514114
Vanguard Aerospace Ltd.,US Government;General Electric;Walmart Inc,42457659,3116892
Sterling Foods Co.,Target Corp;Amazon,53685184,7408233
Matrix Financial Ltd.,General Electric;Ford,79030907,10028175
Global Logistics Group,Apple,52196283,9121256
TechCorp Inc.,Amazon;Target Corp,13998984,2278474
Apex Industries Corp.,Amazon,69141430,8639562
Vertex Solutions Ltd.,US Government;Apple;Target Corp,77582583,15181829
Nova Energy Corp.,General Electric;Target Corp;Amazon,41792298,8494125
Quantum Retail Corp.,Apple;US Government,74283767,11423624
Horizon Health Inc.,Walmart Inc,59476664,14769010
Vanguard Aerospace Co.,Walmart Inc;Apple;US Government,24967333,1715859
Sterling Foods Group,Walmart Inc;General Electric;Target Corp,78109096,16481675
Matrix Financial International,Ford,71161041,12063593
Global Logistics Co.,Walmart Inc;Ford,33011810,7865193
TechCorp Co.,Walmart Inc;Ford,60531601,8665831
Apex Industries Ltd.,Ford,65015273,4996939
Vertex Solutions Group,Walmart Inc;US Government,85404677,17247959
Nova Energy Ltd.,General Electric,77668248,9466465
Quantum Retail Inc.,Walmart Inc,70580181,10600143
Horizon Health Incorporated,Target Corp;Apple;Amazon,45778836,8474848
Vanguard Aerospace Inc.,US Government;Target Corp;Apple,52005970,5122143
Sterling Foods Group,Walmart Inc;General Electric,28002531,5497320
Matrix Financial Group,Amazon;Target Corp;General Electric,78924661,6063772
Global Logistics Incorporated,Target Corp;US Government,63553787,13223773
TechCorp Inc.,Ford;Target Corp,40506526,4143071
Apex Industries Incorporated,Target Corp;Amazon;Ford,25191056,2151926
Vertex Solutions Incorporated,Walmart Inc;General Electric,77407696,13566643
Nova Energy International,Ford,63858942,7549339
Quantum Retail Inc.,Target Corp;Amazon;Ford,55314993,3935518
Horizon Health Corp.,Target Corp;Apple,52359399,8441985
Vanguard Aerospace Incorporated,Target Corp;General Electric;Amazon,93908311,8333520
Sterling Foods Co.,Target Corp;Amazon;US Government,37227820,3187199
Matrix Financial LLC,General Electric;Ford;Walmart Inc,85661923,5813116
Global Logistics LLC,Target Corp,66735670,15400527
TechCorp Co.,US Government;Apple,20279709,1187602
Apex Industries Ltd.,US Government;Walmart Inc;General Electric,80874496,15550769
Vertex Solutions Incorporated,US Government;Target Corp,42279627,6278930
Nova Energy Co.,Amazon;Target Corp;Ford,59669527,10209423
Quantum Retail Incorporated,Amazon;General Electric,43790835,4466622
Horizon Health Corp.,General Electric;US Government,86528209,18022655
Vanguard Aerospace Group,Apple;Amazon;Walmart Inc,96597305,5341408
Sterling Foods Group,Apple,3763149,889651
Matrix Financial Group,Amazon;US Government,98347026,8061444
Global Logistics Incorporated,Amazon;General Electric;Apple,40674444,5449285
TechCorp Inc.,Apple,87112468,4833685
Apex Industries International,Target Corp;US Government;Apple,21223262,1392337
Vertex Solutions LLC,Apple,2643164,431480
Nova Energy International,US Government;Walmart Inc,82439501,15060013
Quantum Retail Corp.,Ford;Apple,7376767,1567805
Horizon Health Inc.,Walmart Inc,40891651,6824103
Vanguard Aerospace Corp.,Amazon,57150775,7403217
Sterling Foods Corp.,Apple;Walmart Inc;General Electric,33478117,5604399
Matrix Financial Co.,Target Corp;Walmart Inc;Apple,90259506,18452476
Global Logistics Co.,Ford;Walmart Inc,64803532,10142314
TechCorp Inc.,US Government;Ford,16367315,2951515
Apex Industries Ltd.,Walmart Inc;Target Corp,85246061,20673638
Vertex Solutions International,Walmart Inc;Amazon;Apple,69863835,9076431
Nova Energy Group,US Government;Walmart Inc,42284174,9801465
Quantum Retail Ltd.,Ford,7940435,997146
Horizon Health Co.,Target Corp;General Electric,18850021,4131734
Vanguard Aerospace LLC,Amazon;Target Corp,38788785,8421942
Sterling Foods Group,Ford;Apple,35264584,8116740
Matrix Financial LLC,Ford;Target Corp,64641425,9844356
Global Logistics Ltd.,General Electric;Target Corp,68382580,5158866
TechCorp Group,Walmart Inc;Apple;Target Corp,61384367,3300590
Apex Industries Inc.,General Electric;Target Corp;Ford,87792822,20696992
Vertex Solutions Group,US Government;Target Corp,4249935,885123
Nova Energy Ltd.,US Government;Target Corp;Ford,85117834,10135578
Quantum Retail LLC,Apple;Amazon,90081942,16362131
Horizon Health LLC,Apple,61927412,9277289
Vanguard Aerospace International,General Electric;Amazon;Apple,12887621,2828475
Sterling Foods Ltd.,General Electric;Apple;US Government,7534234,875282
Matrix Financial Co.,US Government;General Electric;Walmart Inc,49008813,3120094
Global Logistics Inc.,US Government;Amazon;Target Corp,29521479,6584810
TechCorp Incorporated,General Electric;Target Corp;US Government,26091582,2551717
Apex Industries Incorporated,Apple;Amazon;Ford,48051087,9448956
Vertex Solutions Ltd.,Ford;General Electric,78448412,6700566
Nova Energy Group,General Electric,57896269,9203144
Quantum Retail Ltd.,Walmart Inc;Apple;Target Corp,22577143,1142358
Horizon Health Corp.,Apple;Amazon,67879201,11401711
Vanguard Aerospace Co.,Target Corp;Amazon,43869506,2282286
Sterling Foods Inc.,Ford;General Electric,61305356,11035980
Matrix Financial Inc.,General Electric;Walmart Inc,69149585,13860982
Global Logistics Group,Apple,74498863,4364980
TechCorp LLC,Ford;Walmart Inc,77071378,7732430
Apex Industries Incorporated,US Government;Walmart Inc;Amazon,84491948,18758165
Vertex Solutions International,US Government,29806058,6060967
Nova Energy Inc.,Target Corp;Ford,64881173,4599414
Quantum Retail Co.,Ford,86372676,10123342
Horizon Health Ltd.,Target Corp;Ford,81055550,12209522
Vanguard Aerospace LLC,Amazon;Ford,97974488,5816312
Sterling Foods Incorporated,Walmart Inc,59057989,13347252
Matrix Financial Ltd.,Ford;Target Corp,48403225,11525955
Global Logistics Group,Target Corp;Ford;General Electric,62988200,7687074
TechCorp Incorporated,General Electric,82657155,16887657
Apex Industries Corp.,Walmart Inc;US Government,70439525,8540867
Vertex Solutions LLC,Ford,58546361,14024438
Nova Energy Corp.,Walmart Inc,75410676,4256946
Quantum Retail Corp.,Amazon,50121879,4285723
Horizon Health Inc.,Ford;General Electric,82940778,9025462
Vanguard Aerospace Ltd.,Target Corp,57479721,13168740
Sterling Foods International,Amazon,41945903,7637202
Matrix Financial Incorporated,Walmart Inc;Target Corp,78929263,16369505
Global Logistics Co.,Amazon;General Electric,89560433,4741873
TechCorp Group,General Electric,75517029,8067273
Apex Industries International,Ford;Amazon,19128148,2141971
Vertex Solutions Ltd.,Target Corp;Walmart Inc;Amazon,60493236,9950950
Nova Energy Ltd.,US Government,38422639,7225703
Quantum Retail LLC,Amazon,79543779,5304454
Horizon Health Incorporated,US Government,66801308,6631453
Vanguard Aerospace Incorporated,Walmart Inc,69536506,6315970
Sterling Foods Co.,Amazon,80893541,13512173
Matrix Financial Co.,Target Corp,75359373,7384056
Global Logistics Inc.,Target Corp;Apple,15529692,2453952
TechCorp Co.,Walmart Inc,97499013,20127689
Apex Industries Group,US Government;Amazon;Walmart Inc,10381550,604826
Vertex Solutions Group,Amazon;General Electric,7061622,863047
Nova Energy Group,Apple,26304419,3784522
Quantum Retail LLC,Apple,88816578,7366372
Horizon Health Group,Apple,95157711,8823156
Vanguard Aerospace LLC,Ford;Target Corp,42527770,2783384
Sterling Foods Corp.,Walmart Inc;US Government,4009081,538973
Matrix Financial Corp.,Apple;US Government,86839735,8411607
Global Logistics Co.,Amazon,32895605,6973160
TechCorp Co.,US Government;Walmart Inc;Amazon,43739663,7974194
Apex Industries Corp.,General Electric;Ford;US Government,58837497,11529999
Vertex Solutions Inc.,Ford,67324662,6522106
Nova Energy Corp.,Walmart Inc;Ford,43907980,7704277
Quantum Retail Incorporated,Ford,78664878,15717142
Horizon Health Inc.,Ford;Target Corp,44909036,10894475
Vanguard Aerospace Corp.,Target Corp;US Government,43965313,4258487
Sterling Foods Incorporated,General Electric;Apple;Amazon,75461452,13671648
Matrix Financial Inc.,Apple,81659257,10069835
Global Logistics Ltd.,Amazon;Target Corp;Ford,37785281,7215664
TechCorp International,Target Corp;Ford;General Electric,69928912,12030108
Apex Industries Co.,Amazon,32109138,7847173
Vertex Solutions International,Ford;US Government;Amazon,37962526,2837055
Nova Energy Incorporated,Ford;General Electric,82559092,10009594
Quantum Retail Inc.,Amazon;US Government;Target Corp,16220101,3501407
Horizon Health Group,Target Corp;Ford;Amazon,18439198,1743817
Vanguard Aerospace Inc.,Walmart Inc,63104115,6000630
Sterling Foods Ltd.,Target Corp;General Electric,66788154,4570025
Matrix Financial International,General Electric,43429613,3574546
Global Logistics Ltd.,General Electric;Ford,73650022,10092900
TechCorp Group,Amazon;Walmart Inc,45210060,6135800
Apex Industries Incorporated,Ford;Apple,65994208,4194003
Vertex Solutions Ltd.,Target Corp;US Government;Walmart Inc,4836745,398216
Nova Energy LLC,Walmart Inc;Ford;Apple,23463263,2626701
Quantum Retail Co.,Target Corp;Walmart Inc;General Electric,1385987,80742
Horizon Health Inc.,Ford;Amazon,76581145,18227860
Vanguard Aerospace Group,Target Corp;Ford,47422398,5924745
Sterling Foods Group,Ford,81525342,19323293
Matrix Financial Corp.,Target Corp;Walmart Inc,3978923,565671
Global Logistics LLC,General Electric,96324764,4982139
TechCorp Incorporated,Ford;Amazon;Apple,49804370,2807838
Apex Industries Group,Apple;Ford;Target Corp,85293715,13974006
Vertex Solutions Corp.,Target Corp;Walmart Inc,26888637,5680938
Nova Energy Group,General Electric;Apple,8284348,1391124
Quantum Retail LLC,Walmart Inc,38174325,7157038
Horizon Health Inc.,Walmart Inc,80848884,20099986
Vanguard Aerospace LLC,US Government,70030646,14779006
