corporate_name_S2,main_customers,revenue,profit
Sterling Foods Inc.,Amazon,97378461,9846188
Matrix Financial Group,Apple;Ford,42986788,5255216
Global Logistics Co.,Amazon;US Government,42448712,8508866
TechCorp International,Target Corp,63578095,7667259
Apex Industries Inc.,Amazon;Target Corp,48647370,6824971
Vertex Solutions Co.,Amazon,96744620,12495930
Nova Energy Co.,Ford;Amazon,31040287,2099932
Quantum Retail Co.,Ford;General Electric,69827107,4913278
Horizon Health Co.,Target Corp;Apple;Ford,50697426,4453642
Vanguard Aerospace Inc.,Apple;Amazon;US Government,91638794,8865884
Sterling Foods Corp.,Target Corp;US Government;General Electric,96703445,16160993
Matrix Financial Incorporated,Apple;Ford,44733977,9051930
Global Logistics Co.,Target Corp;Apple,13188860,1044073
TechCorp Group,Walmart Inc;General Electric,56260515,9033332
Apex Industries Corp.,Ford;Walmart Inc,83155387,10030288
Vertex Solutions LLC,Amazon;Ford;US Government,86084698,6109957
Nova Energy International,Apple,4168750,373336
Quantum Retail Incorporated,General Electric;Apple;Walmart Inc,43867617,2328079
Horizon Health International,General Electric,22114484,3300031
Vanguard Aerospace Co.,Apple;Ford;Target Corp,12494850,818579
Sterling Foods Ltd.,Target Corp;General Electric,49032871,11494259
Matrix Financial Co.,Target Corp;Apple;US Government,7934125,1840919
Global Logistics Incorporated,Ford;General Electric,66727327,10928100
TechCorp LLC,Amazon,55019225,5800575
Apex Industries Co.,US Government,70563253,8160635
Vertex Solutions LLC,Target Corp;US Government,67220952,7584808
Nova Energy Group,General Electric;Apple;Ford,4538497,660050
Quantum Retail Group,Amazon;US Government,77327280,10494887
Horizon Health Group,Walmart Inc,57015659,12977233
Vanguard Aerospace Co.,Amazon;US Government,32761798,7258704
Sterling Foods Inc.,Target Corp,20893875,3967484
Matrix Financial Group,Ford;Walmart Inc;General Electric,85096007,10766361
Global Logistics Group,Target Corp;US Government;Walmart Inc,38889873,8338787
TechCorp Ltd.,Amazon,21107809,1507047
Apex Industries Ltd.,Apple;General Electric,56276857,10534954
Vertex Solutions Incorporated,Target Corp;Walmart Inc,68215253,11083089
Nova Energy Co.,Walmart Inc;Apple;General Electric,8185674,736098
Quantum Retail Corp.,Apple;Amazon,91262149,17182908
Horizon Health Inc.,General Electric,7956914,1701285
Vanguard Aerospace LLC,Apple;Target Corp;Amazon,1752099,234374
Sterling Foods Co.,Ford;Apple;Amazon,84231797,13803112
Matrix Financial LLC,General Electric,80607296,7440475
Global Logistics LLC,Ford;Apple;Target Corp,4617703,359879
TechCorp Co.,Target Corp;Walmart Inc;Ford,44966970,6225917
Apex Industries Ltd.,Ford,73787970,14379520
Vertex Solutions Corp.,Target Corp,32673540,7090560
Nova Energy Co.,Ford;Walmart Inc;Target Corp,61967775,13311755
Quantum Retail Co.,Ford;Walmart Inc;Amazon,57712610,2924084
Horizon Health International,Ford;Target Corp;US Government,38829804,6368338
Vanguard Aerospace Group,Ford;Amazon,63371160,4839766
Sterling Foods Incorporated,Walmart Inc,87842590,15179256
Matrix Financial Inc.,US Government,65102194,4765608
Global Logistics Incorporated,Amazon;US Government;Walmart Inc,18758225,1841634
TechCorp Group,Ford;Walmart Inc,31822031,7151738
Apex Industries Inc.,Apple;US Government;Walmart Inc,16801030,1751725
Vertex Solutions International,Amazon;Ford,74198328,8344288
Nova Energy Inc.,Amazon;Ford;Target Corp,99493257,19289574
Quantum Retail Group,US Government;Walmart Inc,77365869,9112723
Horizon Health Inc.,Target Corp;Apple,12553894,1760838
Vanguard Aerospace Co.,General Electric;Amazon;Ford,61595250,13748809
Sterling Foods Inc.,Apple,95647748,21511713
Matrix Financial Group,General Electric;Amazon;Walmart Inc,4174780,811650
Global Logistics Corp.,US Government;Target Corp,28047570,3565810
TechCorp Co.,Apple,53648104,13266027
Apex Industries Group,Apple;Walmart Inc,84640197,13665684
Vertex Solutions Corp.,Target Corp;Ford,91903744,17290467
Nova Energy Group,Target Corp;General Electric,85678231,14116079
Quantum Retail Co.,US Government;Target Corp,1120609,198774
Horizon Health International,Apple;Target Corp;Walmart Inc,44670149,9744538
Vanguard Aerospace LLC,Walmart Inc;Amazon;Apple,10048445,883823
Sterling Foods Inc.,Amazon,89222353,9991972
Matrix Financial Incorporated,Apple;Walmart Inc;US Government,98171505,21919429
Global Logistics International,Target Corp,97412851,20607724
TechCorp Incorporated,Walmart Inc,2501812,465356
Apex Industries Incorporated,Amazon,6447303,1021503
Vertex Solutions Group,Apple,6042560,804886
Nova Energy Co.,Apple;Walmart Inc,68740236,4199555
Quantum Retail Inc.,US Government;Ford;Target Corp,36032476,3114655
Horizon Health International,General Electric;Apple;Amazon,2315776,464001
Vanguard Aerospace International,Ford;Target Corp;General Electric,14480361,1853419
Sterling Foods Inc.,Amazon;Ford,5285565,758551
Matrix Financial Inc.,Apple;US Government,30900113,5184005
Global Logistics Corp.,Apple;Target Corp;General Electric,14924437,3302571
TechCorp Corp.,Apple;US Government;Walmart Inc,67499967,6048710
Apex Industries Group,Apple,62535416,8071568
Vertex Solutions Co.,Ford,3534960,833850
Nova Energy Inc.,Amazon,49969020,6452717
Quantum Retail Incorporated,Target Corp;Amazon,92209744,7552869
Horizon Health International,US Government;Amazon;Walmart Inc,15032848,1614494
Vanguard Aerospace Co.,Walmart Inc;US Government;Amazon,77056733,14304946
Sterling Foods Incorporated,Target Corp;Walmart Inc,22101038,1353953
Matrix Financial Corp.,Amazon;Walmart Inc;General Electric,97792360,17528730
Global Logistics LLC,Target Corp;Apple;Amazon,45086567,5199402
TechCorp Corp.,Amazon;Ford,5282827,555491
Apex Industries LLC,US Government;General Electric;Walmart Inc,54582128,3222622
Vertex Solutions Co.,Apple;Amazon;Target Corp,49370609,9241169
Nova Energy Co.,US Government,32033820,4961090
Quantum Retail Ltd.,General Electric;Amazon,90695348,7678047
Horizon Health International,General Electric;Ford,96222173,13188285
Vanguard Aerospace Corp.,Apple,80278078,8762776
Sterling Foods Corp.,US Government;General Electric,43500423,4105011
Matrix Financial International,Walmart Inc;General Electric,42210101,3642091
Global Logistics Corp.,Ford,86306429,12619498
TechCorp Group,General Electric,45584828,6721183
Apex Industries LLC,Ford;Target Corp;General Electric,46066405,6659373
Vertex Solutions Incorporated,General Electric;Apple,2039150,151885
Nova Energy LLC,US Government;Amazon,48070585,5738975
Quantum Retail Corp.,Walmart Inc;Ford,81308427,19961693
Horizon Health Incorporated,Amazon,16403792,1767477
Vanguard Aerospace Co.,Target Corp;Apple;Ford,47295613,8717547
Sterling Foods Corp.,Walmart Inc;US Government;Ford,33905191,7995493
Matrix Financial Co.,Ford,59938907,9353799
Global Logistics Group,General Electric;Amazon,13171288,2749419
TechCorp Co.,Apple;Walmart Inc,27143962,2181369
Apex Industries Co.,US Government,26392343,2729232
Vertex Solutions Corp.,Walmart Inc;US Government,50677866,6589886
Nova Energy Ltd.,Apple,85148684,14940429
Quantum Retail Co.,Ford;Target Corp,54737006,6359960
Horizon Health Inc.,Walmart Inc;General Electric;Amazon,33319334,1708226
Vanguard Aerospace Group,Target Corp;Walmart Inc;Amazon,93421799,4956263
Sterling Foods Incorporated,Amazon;General Electric,68431765,5756865
Matrix Financial LLC,US Government;Ford;Target Corp,40175081,9747018
Global Logistics International,Target Corp,99338752,6062340
TechCorp Co.,General Electric,86914370,13168061
Apex Industries Corp.,Apple;Walmart Inc,15433602,2923282
Vertex Solutions Incorporated,General Electric,89717022,7167094
Nova Energy Inc.,General Electric;Ford,48299578,7584894
Quantum Retail Inc.,Ford;Walmart Inc;Target Corp,99082202,19398536
Horizon Health Incorporated,Target Corp;General Electric,41646788,3577897
Vanguard Aerospace International,Target Corp;Ford,28242401,2971343
Sterling Foods LLC,Walmart Inc,32421877,4496929
Matrix Financial Incorporated,Apple,88701196,14343356
Global Logistics Inc.,Walmart Inc,89388449,20316716
TechCorp Ltd.,US Government;Target Corp,8534734,1072816
Apex Industries Corp.,Apple;Walmart Inc;US Government,99949827,8966770
Vertex Solutions Ltd.,General Electric;Apple;Ford,64108643,5922494
Nova Energy Co.,General Electric;Amazon,48664111,3378373
Quantum Retail Group,Walmart Inc,36627423,4246738
Horizon Health Incorporated,Walmart Inc;Amazon,64096563,5444386
Vanguard Aerospace Co.,Apple;Target Corp;Amazon,37262178,6545184
Sterling Foods Co.,General Electric;Amazon;Apple,56049118,3385228
Matrix Financial Group,Apple;Walmart Inc;US Government,92236063,22746987
Global Logistics LLC,Target Corp;US Government,55975250,4600766
TechCorp Inc.,General Electric;Target Corp;Ford,40969524,4538466
Apex Industries LLC,Apple;Ford;Target Corp,86635919,6801035
Vertex Solutions Co.,Apple;Target Corp,66595810,15146758
Nova Energy Group,General Electric;US Government,64745737,7890952
Quantum Retail Group,Apple;General Electric;Target Corp,50462625,4944676
Horizon Health LLC,General Electric,69825955,11826130
Vanguard Aerospace LLC,Ford;US Government;Apple,87556780,6373412
Sterling Foods Ltd.,Apple,80341423,5255093
Matrix Financial Ltd.,US Government;Amazon;Ford,32845722,6628862
Global Logistics Ltd.,Amazon,7996980,1000174
TechCorp Ltd.,General Electric,39126296,8524361
Apex Industries LLC,Target Corp,91775677,22548117
Vertex Solutions Group,Ford;US Government;General Electric,77848397,15413176
Nova Energy Inc.,Apple,60734664,11555345
Quantum Retail Ltd.,US Government;Target Corp,42099031,3349259
Horizon Health Incorporated,US Government,88931193,15836654
Vanguard Aerospace LLC,Apple,60045646,3924588
Sterling Foods Inc.,Amazon,44405423,7784565
Matrix Financial Group,US Government,48885523,3205145
Global Logistics Co.,Target Corp,23084283,2734963
TechCorp Corp.,Target Corp,40783266,4409652
Apex Industries Inc.,Ford,28297271,2909030
Vertex Solutions Corp.,US Government,93781607,17210602
Nova Energy International,Amazon;Apple;Target Corp,34262462,3320066
Quantum Retail Corp.,Amazon;Target Corp;Walmart Inc,49806264,5746627
Horizon Health LLC,Amazon;Walmart Inc,34002443,7528173
Vanguard Aerospace Co.,Target Corp,7019705,1380304
Sterling Foods Inc.,Apple,61656845,14415193
Matrix Financial Group,Amazon;Target Corp;US Government,25541637,1830770
Global Logistics Co.,Ford;Target Corp;Apple,74979943,5271695
TechCorp Group,Ford;Walmart Inc;Apple,52795528,5129535
Apex Industries International,Amazon,28138856,4611287
Vertex Solutions Ltd.,Target Corp;Walmart Inc,5795158,965301
Nova Energy Corp.,General Electric;Apple,28033597,4446401
Quantum Retail Incorporated,General Electric;Target Corp;Walmart Inc,34551594,4249926
Horizon Health Inc.,Walmart Inc;Amazon;Ford,69216765,13674863
Vanguard Aerospace Incorporated,Ford,24041682,2457807
Sterling Foods Group,Walmart Inc;Apple,61395741,14557629
Matrix Financial Co.,Amazon,94940518,22875301
Global Logistics Corp.,Apple;US Government,29219619,2813753
TechCorp Incorporated,Apple;Amazon,39058165,3491392
Apex Industries LLC,US Government;Apple;Walmart Inc,84323842,12050066
Vertex Solutions Inc.,US Government;Walmart Inc;Target Corp,86666927,8800697
Nova Energy Inc.,Amazon,59188775,14518338
Quantum Retail LLC,Target Corp,90611153,8938503
Horizon Health LLC,General Electric,28944470,3446091
Vanguard Aerospace Inc.,General Electric;Target Corp;Walmart Inc,8267386,1766987
Sterling Foods Incorporated,Walmart Inc;Apple;Amazon,33234268,1880789
Matrix Financial International,Walmart Inc,42338642,9424081
Global Logistics LLC,Amazon;Walmart Inc,69249373,8238905
TechCorp Co.,US Government,63894054,11277854
Apex Industries Corp.,Ford;Walmart Inc,82544904,13634537
Vertex Solutions Group,General Electric;US Government;Walmart Inc,35600637,4005924
Nova Energy Inc.,Amazon;Ford,55167146,10868239
Quantum Retail LLC,Apple,39096856,4615131
Horizon Health Corp.,Apple;Ford;Amazon,19119907,1850198
Vanguard Aerospace Group,General Electric,20199545,3549984
Sterling Foods LLC,Apple;Ford,98633002,11751970
Matrix Financial Inc.,Apple,24154416,5809553
Global Logistics Corp.,Apple;Walmart Inc,34494978,5333000
TechCorp Ltd.,Target Corp,80406916,18219006
Apex Industries Corp.,US Government,62976855,5338985
Vertex Solutions Corp.,Ford;Walmart Inc;General Electric,48962902,6651546
Nova Energy Group,Target Corp;Ford,78664213,5708842
Quantum Retail Incorporated,Target Corp;General Electric;Ford,20161577,2864965
Horizon Health Co.,US Government;General Electric;Apple,51996612,8792609
Vanguard Aerospace Inc.,General Electric;Walmart Inc,7711232,1322303
Sterling Foods LLC,Target Corp;Ford,13774556,3415922
Matrix Financial Inc.,US Government;Target Corp,17609376,939985
Global Logistics LLC,Target Corp,12662979,2716476
TechCorp Group,General Electric,81106266,14011750
Apex Industries Group,General Electric;Walmart Inc,7423030,618320
Vertex Solutions Corp.,Apple;Walmart Inc;Amazon,18643755,1866614
Nova Energy Co.,Ford;Amazon;Target Corp,22526753,3528294
Quantum Retail Co.,General Electric;Apple,11073538,940186
Horizon Health Inc.,Apple;Target Corp,82461216,10548152
Vanguard Aerospace Corp.,Ford;Amazon;Walmart Inc,47450197,8605535
Sterling Foods International,Amazon;Ford;General Electric,62223223,13652758
Matrix Financial Inc.,General Electric,45379325,3917575
Global Logistics LLC,Apple;US Government,91965716,14061124
TechCorp Incorporated,Apple;General Electric;Target Corp,69759577,7284286
Apex Industries International,US Government,74835631,9764556
Vertex Solutions Corp.,General Electric;Walmart Inc,39548001,7048296
Nova Energy LLC,US Government,76652254,6606385
Quantum Retail International,Apple;Ford,29175458,6431524
Horizon Health Ltd.,Target Corp;General Electric;Apple,49831920,7693171
Vanguard Aerospace Inc.,General Electric;Ford;Target Corp,80271441,19681390
Sterling Foods Incorporated,Walmart Inc;Ford,16634619,2986678
Matrix Financial LLC,Ford;Amazon,91338016,11686741
Global Logistics Corp.,Amazon;Ford,79075284,14988867
TechCorp Corp.,Walmart Inc;General Electric;Target Corp,50027631,3746862
Apex Industries LLC,Walmart Inc;General Electric;Amazon,81116872,13759607
Vertex Solutions Ltd.,Walmart Inc,44649881,10406779
Nova Energy Inc.,US Government,10159105,1747629
Quantum Retail Inc.,General Electric,50738478,7153371
Horizon Health Inc.,Amazon,46769207,11639086
Vanguard Aerospace LLC,Walmart Inc;Amazon,54078286,13010489
Sterling Foods Inc.,General Electric;Apple;Target Corp,97143152,6350305
Matrix Financial Incorporated,Walmart Inc;Apple,91979451,14221712
Global Logistics Incorporated,US Government;Target Corp;Walmart Inc,59024340,14725752
TechCorp LLC,Ford,83431183,15534300
Apex Industries International,Amazon,25504684,4925629
Vertex Solutions Group,Ford;Walmart Inc;US Government,69551135,13779390
Nova Energy Incorporated,Amazon;Apple,14631240,1172809
Quantum Retail Group,US Government;Ford;General Electric,54634395,7158114
Horizon Health Co.,Walmart Inc;Ford;US Government,18822215,4000305
Vanguard Aerospace International,Amazon;Walmart Inc,24891613,3368112
Sterling Foods LLC,General Electric;US Government;Walmart Inc,51998632,11063053
Matrix Financial Ltd.,US Government;Walmart Inc,5406326,968339
Global Logistics Group,Target Corp;General Electric,24922797,1935320
TechCorp Ltd.,Amazon,13703443,1805724
Apex Industries Ltd.,Apple;US Government;General Electric,54924500,4209965
Vertex Solutions LLC,Ford;General Electric;Walmart Inc,30805067,6508943
Nova Energy Co.,Walmart Inc,85567911,11665077
Quantum Retail LLC,Ford,72751855,17737220
Horizon Health Co.,Ford,28766519,2763995
Vanguard Aerospace Inc.,Walmart Inc,1733680,220329
Sterling Foods Ltd.,General Electric;Ford;Apple,89494554,14711946
Matrix Financial Co.,Amazon,39144228,2616955
Global Logistics International,US Government,38257418,4984019
TechCorp Ltd.,US Government;Amazon,6510368,887859
Apex Industries Group,Ford;Apple;Target Corp,82985791,17172300
Vertex Solutions LLC,Amazon;Ford;US Government,70068498,9033829
Nova Energy LLC,Ford;US Government;Apple,24612444,4798159
Quantum Retail Corp.,Ford,7419164,659436
Horizon Health LLC,General Electric;Apple;Ford,5666655,867873
Vanguard Aerospace Inc.,Target Corp;Ford;Amazon,95290691,15593460
Sterling Foods Co.,Ford;Amazon;Target Corp,57990597,9727186
Matrix Financial International,US Government,5309214,350419
Global Logistics Inc.,US Government;Ford;Apple,3362507,787819
TechCorp Ltd.,US Government,38618883,3936770
Apex Industries Co.,General Electric;Target Corp,46910713,9621847
Vertex Solutions International,Walmart Inc,4406911,477420
Nova Energy LLC,Amazon,98470090,23230024
Quantum Retail LLC,General Electric,31567876,3369221
Horizon Health Co.,Apple;Walmart Inc,95840739,13101810
Vanguard Aerospace Inc.,Apple;Amazon;General Electric,21224474,4131112
Sterling Foods International,US Government;Target Corp,8167567,1152204
Matrix Financial Co.,Target Corp,56110995,7299551
Global Logistics Incorporated,Amazon;General Electric,10372480,1339564
TechCorp Ltd.,General Electric,18345918,3914570
Apex Industries Incorporated,Amazon,31101453,4349851
Vertex Solutions LLC,Apple,32467340,8001179
Nova Energy Corp.,General Electric;Amazon,17053304,3122430
Quantum Retail Inc.,Target Corp,41399998,5159294
Horizon Health Inc.,Walmart Inc,55219533,5204417
Vanguard Aerospace Group,Apple;General Electric,99107798,10740581
Sterling Foods International,General Electric,85673894,6764568
Matrix Financial Co.,Target Corp;Apple;Walmart Inc,39101187,7457922
Global Logistics LLC,Target Corp,31216227,3273396
TechCorp Corp.,Target Corp;US Government,31140515,3312808
Apex Industries Co.,Walmart Inc;General Electric;Apple,15671729,2089265
Vertex Solutions International,Target Corp;Apple,47308497,8242244
Nova Energy Ltd.,General Electric;Amazon;Walmart Inc,44123850,3843711
Quantum Retail Incorporated,General Electric;Apple;Walmart Inc,66849642,12640957
Horizon Health Group,Amazon,47278414,9646880
Vanguard Aerospace Incorporated,Ford,4696196,483687
Sterling Foods Ltd.,General Electric;Ford;Amazon,11233515,2253149
Matrix Financial Incorporated,General Electric,82962909,11878568
Global Logistics Co.,Apple;Target Corp,63410151,14780518
TechCorp Group,Walmart Inc,27753591,6533683
Apex Industries Incorporated,US Government,8917352,1377116
Vertex Solutions Corp.,US Government;Ford,49714683,9205982
Nova Energy LLC,Ford,22243922,3664981
Quantum Retail Co.,Ford;US Government,69273519,13726704
Horizon Health LLC,Amazon;Walmart Inc;General Electric,23926602,2667397
Vanguard Aerospace Incorporated,US Government;Apple;Ford,59558918,13645192
Sterling Foods Co.,Target Corp;US Government,9914038,1870464
Matrix Financial Incorporated,Apple;Amazon,34148448,7156835
Global Logistics Group,Amazon;Target Corp,61911058,8650940
TechCorp Incorporated,Target Corp;General Electric;Walmart Inc,17984361,2774284
Apex Industries Group,Ford;General Electric;Walmart Inc,87866969,21699030
Vertex Solutions Incorporated,US Government;Target Corp;Apple,72800370,7973077
Nova Energy Inc.,Apple;US Government,10987818,2603461
Quantum Retail Co.,Ford;General Electric;Apple,82692946,15796732
Horizon Health Co.,General Electric;Amazon,30663527,5538835
Vanguard Aerospace Incorporated,Walmart Inc;Apple,56674885,6814278
Sterling Foods Incorporated,Walmart Inc;General Electric,55342950,9006125
Matrix Financial LLC,Amazon,2209386,374565
Global Logistics Incorporated,Ford;Amazon;Walmart Inc,73459631,3770386
TechCorp Incorporated,Amazon;Walmart Inc;General Electric,40295251,3483621
Apex Industries Incorporated,Apple,99880500,5618299
Vertex Solutions Incorporated,Amazon;Walmart Inc,44127210,2882131
Nova Energy Incorporated,US Government;Ford;Amazon,27218362,5917973
Quantum Retail Ltd.,Amazon,7206969,467006
Horizon Health Group,Walmart Inc;Amazon;Target Corp,15897011,3163964
Vanguard Aerospace Incorporated,Apple,36491667,6125896
Sterling Foods International,Target Corp;Walmart Inc,34256756,5989283
Matrix Financial LLC,Target Corp,77182865,14823831
Global Logistics Incorporated,Apple,62674416,4584100
TechCorp Inc.,Walmart Inc;General Electric;US Government,18125390,951701
Apex Industries Corp.,Ford,68527659,15185229
Vertex Solutions Ltd.,Apple;General Electric;Ford,84695427,9942489
Nova Energy Group,General Electric;Apple,86711079,15244938
Quantum Retail Incorporated,Apple;General Electric;Amazon,13124361,3126667
Horizon Health Corp.,Ford;Target Corp,86411945,17841189
Vanguard Aerospace Group,Target Corp,21588690,3109310
Sterling Foods Corp.,Target Corp,11805201,2936717
Matrix Financial Corp.,US Government;Ford,49295992,4580760
Global Logistics LLC,Ford;General Electric,10946574,2137579
TechCorp LLC,Apple;Amazon,53798011,10273662
Apex Industries LLC,Walmart Inc,36145430,3952890
Vertex Solutions Incorporated,US Government;Walmart Inc;Target Corp,89310433,9394893
Nova Energy Incorporated,Apple;Amazon;Walmart Inc,9758403,1310959
Quantum Retail Corp.,Ford;Target Corp,37256152,4165914
Horizon Health Group,Walmart Inc;US Government;Ford,49097502,10737726
Vanguard Aerospace Ltd.,General Electric;Walmart Inc,59323624,9121738
Sterling Foods Group,Amazon;General Electric,5170209,426409
Matrix Financial Co.,Walmart Inc;General Electric,68382440,14880174
